"day","R_filt","R_filt_lower_bound","R_filt_upper_bound","R_smooth","R_smooth_lower_bound","R_smooth_upper_bound"
106,0.474726023206428,0.33,0.63,0.493321848575046,0.38,0.62
107,0.54549131504747,0.39,0.72,0.507439431675212,0.39,0.64
108,0.526723286989037,0.38,0.7,0.489683254299318,0.37,0.62
109,0.520595544176731,0.37,0.69,0.473056173899295,0.36,0.6
110,0.465815275906229,0.32,0.63,0.451354150985358,0.34,0.58
111,0.492736071021591,0.34,0.66,0.447454971398575,0.33,0.57
112,0.397840633866786,0.26,0.56,0.428011678854275,0.32,0.55
113,0.439523573120146,0.3,0.6,0.446674381992925,0.33,0.57
114,0.514891685530215,0.36,0.69,0.453929809985573,0.34,0.58
115,0.40537532618896,0.26,0.57,0.428358469356362,0.31,0.56
116,0.331884055607772,0.2,0.48,0.442805627530953,0.32,0.58
117,0.374566289833001,0.24,0.54,0.49719591062946,0.37,0.64
118,0.56508664064291,0.4,0.76,0.557326537118481,0.42,0.71
119,0.644335144006359,0.46,0.85,0.557632645615809,0.42,0.71
120,0.617541750714994,0.43,0.83,0.523980156995934,0.39,0.67
121,0.529948756813523,0.35,0.73,0.489513426014419,0.36,0.64
122,0.469567138019638,0.3,0.66,0.477374675209134,0.35,0.62
123,0.508019547058608,0.33,0.71,0.484087930633374,0.35,0.63
124,0.488932746381211,0.32,0.69,0.478739344566281,0.35,0.63
125,0.533539662589291,0.35,0.74,0.478705585162067,0.34,0.63
126,0.49017800495548,0.31,0.7,0.462476446224046,0.33,0.61
127,0.49013243332037,0.31,0.7,0.456458909332108,0.32,0.61
128,0.52373025464735,0.34,0.74,0.448603525837032,0.31,0.6
129,0.435939540546226,0.26,0.64,0.427135417273071,0.29,0.58
130,0.40201201508581,0.24,0.6,0.428114292419645,0.29,0.58
131,0.411139944499974,0.24,0.61,0.440367558805048,0.3,0.6
132,0.453952506793322,0.28,0.66,0.453639075576167,0.31,0.61
133,0.427919360321066,0.25,0.64,0.457559664680268,0.31,0.62
134,0.411210508408152,0.24,0.62,0.470636753628128,0.32,0.64
135,0.469653810683367,0.28,0.69,0.492428136932639,0.34,0.66
136,0.588451163114113,0.38,0.83,0.503171753439578,0.35,0.68
137,0.552485646063655,0.34,0.8,0.48247490796844,0.33,0.66
138,0.489942652384831,0.29,0.73,0.467163633930464,0.32,0.64
139,0.591607857010278,0.37,0.85,0.464957275264651,0.31,0.64
140,0.528075603575584,0.32,0.78,0.436194947486636,0.29,0.61
141,0.517885709768894,0.3,0.77,0.417473555737692,0.27,0.59
142,0.472126987885224,0.27,0.72,0.397510617957952,0.25,0.57
143,0.393880847677315,0.2,0.63,0.384293405360154,0.24,0.56
144,0.374947902946978,0.19,0.6,0.386049358055039,0.24,0.56
145,0.406378030644596,0.21,0.64,0.39251793416779,0.24,0.57
146,0.346318837611454,0.17,0.57,0.393627561067268,0.24,0.57
147,0.39011156032926,0.2,0.63,0.408002514362174,0.25,0.59
148,0.384320517222888,0.19,0.62,0.416221077131397,0.26,0.6
149,0.382499686280049,0.19,0.62,0.427374915912388,0.26,0.62
150,0.334553665767185,0.15,0.57,0.441137781793144,0.27,0.64
151,0.346153721454957,0.16,0.58,0.466963619766655,0.29,0.67
152,0.45913459178329,0.24,0.73,0.495529290672742,0.31,0.71
153,0.510694771119416,0.28,0.8,0.507373567415338,0.32,0.72
154,0.508732947497438,0.27,0.8,0.511246867960223,0.32,0.73
155,0.510001710029907,0.27,0.81,0.516160100719617,0.32,0.74
156,0.513922956824707,0.27,0.82,0.521661619384373,0.32,0.75
157,0.519993576627212,0.27,0.83,0.527370820417049,0.33,0.76
158,0.586646176087181,0.32,0.91,0.532961492541723,0.33,0.77
159,0.589708941843356,0.32,0.92,0.528575370861293,0.32,0.77
160,0.532449558409192,0.27,0.86,0.523346788817327,0.31,0.77
161,0.481023429676122,0.23,0.8,0.52632313221048,0.31,0.78
162,0.503398358579155,0.24,0.83,0.537281362963463,0.32,0.79
163,0.525470874086925,0.26,0.86,0.546631380978769,0.33,0.8
164,0.478806488650294,0.22,0.81,0.554166246399825,0.33,0.82
165,0.509133199682441,0.24,0.85,0.569152498799214,0.34,0.84
166,0.60816004470104,0.31,0.97,0.582015203257617,0.35,0.85
167,0.559093937841176,0.27,0.92,0.583036462853323,0.35,0.86
168,0.51474877838358,0.23,0.87,0.590802235728223,0.35,0.87
169,0.552065345968483,0.26,0.92,0.60516372604901,0.36,0.89
170,0.510826246409915,0.23,0.87,0.616570531079487,0.37,0.91
171,0.631167408419036,0.32,1.02,0.63430160775725,0.38,0.93
172,0.586658502253039,0.28,0.97,0.639353832195147,0.38,0.94
173,0.545895986145682,0.24,0.93,0.650314115743347,0.39,0.96
174,0.593433269180431,0.28,0.99,0.667118106360792,0.4,0.98
175,0.638868735398972,0.31,1.05,0.680282221070717,0.41,1
176,0.682911824889792,0.34,1.11,0.689600322323142,0.42,1.01
177,0.725653982774672,0.37,1.17,0.694860831885521,0.42,1.02
178,0.679722943927577,0.33,1.12,0.695900158016695,0.42,1.02
179,0.727335806671942,0.36,1.18,0.702002254161199,0.42,1.03
180,0.86110952208363,0.46,1.35,0.703670462441693,0.42,1.04
181,0.806945563881528,0.41,1.29,0.691566652310172,0.41,1.03
182,0.755257167438709,0.37,1.23,0.68425503830068,0.4,1.02
183,0.70610084297498,0.33,1.18,0.681584447854861,0.39,1.02
184,0.659812200059499,0.29,1.12,0.683483256590105,0.39,1.03
185,0.616857211921059,0.26,1.07,0.6899244091358,0.4,1.04
186,0.577647053052523,0.23,1.03,0.700896565609281,0.4,1.05
187,0.648756413306437,0.28,1.11,0.716387110417216,0.42,1.07
188,0.815230736085474,0.41,1.32,0.72699782862798,0.42,1.09
189,0.770015312882525,0.37,1.27,0.723151254299299,0.42,1.09
190,0.831897024110892,0.41,1.35,0.723244698235336,0.42,1.09
191,0.786726085917148,0.37,1.3,0.71786043690293,0.41,1.09
192,0.743766172352297,0.34,1.26,0.716168206759146,0.41,1.09
193,0.813240206928428,0.39,1.34,0.718086439678476,0.41,1.09
194,0.769108643250942,0.35,1.29,0.714361680536836,0.4,1.09
195,0.72745597660594,0.32,1.25,0.714141759194615,0.4,1.09
196,0.803389755473239,0.37,1.34,0.71735373564401,0.4,1.1
197,0.874674312134148,0.43,1.43,0.714768794796997,0.39,1.1
198,0.829519334712274,0.39,1.38,0.706405534059491,0.38,1.1
199,0.786621617613871,0.35,1.33,0.701265227846949,0.38,1.1
200,0.745915388075398,0.32,1.29,0.699245448833113,0.37,1.1
201,0.829016218379405,0.38,1.39,0.700282171177399,0.37,1.1
202,0.787544206462392,0.35,1.34,0.695368038632428,0.36,1.1
203,0.748812279752981,0.32,1.3,0.693406296910728,0.36,1.11
204,0.712630803458218,0.29,1.26,0.694289763206628,0.35,1.11
205,0.679045072755578,0.27,1.22,0.697944805192267,0.35,1.12
206,0.648183478874495,0.24,1.18,0.704310824725997,0.35,1.14
207,0.620118897540474,0.22,1.15,0.713328002560151,0.36,1.15
208,0.72964475001377,0.3,1.29,0.724934883708459,0.36,1.17
209,0.70173795689765,0.28,1.26,0.73020156887129,0.36,1.19
210,0.676260323860062,0.26,1.23,0.737809638576382,0.36,1.2
211,0.652764205256397,0.24,1.2,0.747672960744668,0.36,1.22
212,0.631147460412752,0.22,1.18,0.75974444555247,0.37,1.25
213,0.611446932707691,0.21,1.16,0.773989053259676,0.37,1.27
214,0.593642783767862,0.19,1.14,0.790369738686265,0.38,1.3
215,0.577650194523853,0.18,1.12,0.808849118258308,0.39,1.33
216,0.563497165710604,0.17,1.11,0.829393137792108,0.4,1.36
217,0.551179857041944,0.16,1.1,0.851958425070509,0.41,1.4
218,0.697927213182799,0.26,1.29,0.876492342544886,0.43,1.44
219,0.684563489721728,0.24,1.28,0.894167532409684,0.43,1.47
220,0.672448312067142,0.23,1.27,0.913507332133671,0.44,1.5
221,0.661049067435436,0.22,1.26,0.934472587819587,0.45,1.54
222,0.650394942089578,0.21,1.26,0.957071206436769,0.46,1.58
223,0.640328688886688,0.2,1.25,0.981311038396017,0.47,1.62
224,0.630919809402027,0.19,1.24,1.00721639761504,0.49,1.66
225,0.622324204098242,0.18,1.24,1.03480746699008,0.5,1.71
226,0.792834808072464,0.29,1.47,1.06409021290648,0.52,1.76
227,0.782259395220878,0.28,1.46,1.08631885005688,0.52,1.8
228,0.772095262314197,0.27,1.46,1.11002538810996,0.53,1.84
229,0.943182952665821,0.38,1.69,1.13522859580927,0.54,1.88
230,0.928949438108543,0.36,1.68,1.15330064401694,0.55,1.92
231,0.913983362949479,0.35,1.67,1.17288492995469,0.55,1.96
232,0.897678377372043,0.33,1.65,1.19407827786984,0.56,2.01
233,1.07016403676452,0.45,1.88,1.21703423255634,0.56,2.05
234,1.23338231155547,0.56,2.09,1.23338231155547,0.56,2.09
