"day","R_filt","R_filt_lower_bound","R_filt_upper_bound","R_smooth","R_smooth_lower_bound","R_smooth_upper_bound"
62,0.474079202609392,0.4,0.56,0.480649675840885,0.41,0.55
63,0.465671678477198,0.39,0.55,0.496489750724492,0.43,0.57
64,0.588641368871375,0.5,0.69,0.557082913034657,0.48,0.64
65,0.518214018635338,0.43,0.61,0.502566598624484,0.43,0.58
66,0.475676062057182,0.39,0.56,0.477472160791927,0.41,0.55
67,0.464789580728684,0.38,0.55,0.483862758497752,0.41,0.56
68,0.544740306887759,0.45,0.64,0.51927985947919,0.44,0.6
69,0.489156943409623,0.4,0.58,0.480632831872311,0.41,0.56
70,0.465724399466855,0.38,0.56,0.470120274624792,0.4,0.55
71,0.486867994980972,0.4,0.58,0.480255649595877,0.4,0.56
72,0.459654015001824,0.37,0.55,0.473486516975488,0.4,0.55
73,0.507755647851082,0.41,0.61,0.497174380569345,0.42,0.58
74,0.497110286131254,0.4,0.6,0.485288479027216,0.41,0.57
75,0.459980380885306,0.37,0.56,0.47201708333401,0.39,0.56
76,0.476763747501492,0.38,0.58,0.491689626960795,0.41,0.58
77,0.510726546959117,0.41,0.62,0.514656850651477,0.43,0.6
78,0.521709437585059,0.42,0.63,0.52299579373798,0.44,0.61
79,0.563142039357182,0.46,0.68,0.52791630136208,0.44,0.62
80,0.485115759267202,0.39,0.59,0.488365011775312,0.4,0.58
81,0.466734799063984,0.37,0.58,0.495558578829567,0.41,0.59
82,0.494274231394948,0.39,0.61,0.532150760385717,0.44,0.63
83,0.582055561995986,0.47,0.71,0.577959060440152,0.48,0.68
84,0.646888360961155,0.52,0.78,0.576842982774888,0.48,0.68
85,0.50936320993367,0.4,0.63,0.505681669801198,0.42,0.6
86,0.557454611097044,0.44,0.68,0.505227128023824,0.41,0.6
87,0.460906822189446,0.35,0.58,0.455773058397744,0.37,0.55
88,0.439543535713908,0.33,0.56,0.454090061445586,0.37,0.55
89,0.446810247757136,0.34,0.57,0.471541029068525,0.38,0.57
90,0.524131353459623,0.41,0.65,0.498280249325878,0.4,0.6
91,0.453048189150393,0.34,0.58,0.477961579525764,0.38,0.58
92,0.502788941369813,0.38,0.63,0.503729755475768,0.41,0.61
93,0.469337428273671,0.35,0.6,0.508009221167954,0.41,0.62
94,0.519678843849609,0.4,0.66,0.544446391329034,0.44,0.66
95,0.545617611311114,0.42,0.69,0.568534342091565,0.46,0.68
96,0.583320926155545,0.45,0.73,0.590588497475593,0.48,0.71
97,0.641819622810041,0.5,0.8,0.599812007247596,0.49,0.72
98,0.593818958248101,0.45,0.75,0.571185862042278,0.46,0.69
99,0.547362029798149,0.41,0.7,0.557895900283055,0.45,0.68
100,0.556497972633956,0.42,0.71,0.569052341816766,0.46,0.69
101,0.598209837251008,0.45,0.76,0.58149369130983,0.47,0.71
102,0.587619284961516,0.44,0.75,0.573403337011479,0.46,0.7
103,0.603638202567252,0.46,0.77,0.567280575062019,0.45,0.69
104,0.590675116473122,0.44,0.76,0.546678008540113,0.43,0.67
105,0.589872300249987,0.44,0.76,0.521708126492265,0.41,0.64
106,0.468148880247707,0.33,0.62,0.482213180820326,0.37,0.6
107,0.462431539355354,0.33,0.61,0.494462541158649,0.38,0.62
108,0.530807745573656,0.39,0.69,0.517714464751736,0.4,0.64
109,0.548170081219365,0.4,0.71,0.513393210589376,0.4,0.64
110,0.480065932970737,0.34,0.64,0.496531922928186,0.38,0.62
111,0.441454871930362,0.31,0.6,0.509632671746122,0.39,0.64
112,0.52995508117722,0.38,0.7,0.551880114170558,0.43,0.69
113,0.541165092490169,0.39,0.71,0.567877559121586,0.44,0.71
114,0.649304036434694,0.48,0.84,0.586147724462947,0.46,0.73
115,0.499851071859454,0.35,0.67,0.55628476090949,0.43,0.7
116,0.640754874579844,0.47,0.83,0.588767043362552,0.46,0.73
117,0.645155717816801,0.47,0.84,0.566045007438886,0.44,0.71
118,0.572622659263674,0.4,0.76,0.531018398276243,0.4,0.67
119,0.527777163361679,0.37,0.71,0.514955901047394,0.39,0.66
120,0.545115530995818,0.38,0.73,0.51264571723851,0.39,0.65
121,0.496826965601619,0.34,0.68,0.501438921762879,0.37,0.64
122,0.557355718078223,0.39,0.75,0.507195643761929,0.38,0.65
123,0.492362945679928,0.33,0.68,0.488703801300266,0.36,0.63
124,0.402594323123459,0.25,0.58,0.490872338312668,0.36,0.63
125,0.625780086909216,0.44,0.83,0.531825705253104,0.4,0.68
126,0.508219803168051,0.34,0.7,0.495833825566534,0.36,0.64
127,0.450300464814414,0.29,0.64,0.494596729433218,0.36,0.64
128,0.589306034259462,0.4,0.8,0.515893029976816,0.38,0.67
129,0.466684297984916,0.3,0.66,0.490878194164001,0.36,0.64
130,0.459089574437119,0.29,0.65,0.503824092892362,0.37,0.66
131,0.485231673787467,0.31,0.69,0.524411394584345,0.38,0.68
132,0.509967669306561,0.33,0.72,0.542830041756662,0.4,0.71
133,0.534137028702112,0.35,0.75,0.55870104654903,0.41,0.72
134,0.615073518629423,0.41,0.85,0.57132987874065,0.42,0.74
135,0.654998638944565,0.45,0.9,0.559957431671831,0.41,0.73
136,0.571543602031824,0.37,0.8,0.532013350110281,0.38,0.7
137,0.603453856146846,0.4,0.84,0.523118788464921,0.37,0.69
138,0.505385485571765,0.31,0.73,0.501738727534954,0.35,0.67
139,0.53001899360626,0.33,0.76,0.504406580698131,0.35,0.67
140,0.487113236916022,0.3,0.71,0.500523147947992,0.35,0.67
141,0.557857945674625,0.35,0.8,0.50833487482965,0.36,0.68
142,0.550774688601968,0.35,0.79,0.497677734001392,0.34,0.67
143,0.514458446766266,0.31,0.75,0.486447477274935,0.33,0.66
144,0.415287154538479,0.23,0.64,0.482639619288867,0.33,0.66
145,0.486830098123084,0.29,0.72,0.504696263071728,0.35,0.68
146,0.511161696244958,0.31,0.75,0.513641901054796,0.35,0.7
147,0.497753889422389,0.29,0.74,0.518417365154245,0.35,0.7
148,0.451480531109199,0.25,0.69,0.52793756518099,0.36,0.72
149,0.496286790731149,0.29,0.74,0.551495129549703,0.38,0.75
150,0.537048776812794,0.32,0.8,0.569625576996675,0.39,0.77
151,0.655096805993345,0.41,0.94,0.58186073765355,0.4,0.78
152,0.636815334645188,0.39,0.92,0.568048226301994,0.39,0.77
153,0.624943981501779,0.38,0.91,0.556028852025911,0.38,0.76
154,0.618207327517099,0.37,0.91,0.544548695304405,0.36,0.75
155,0.524009196671516,0.29,0.8,0.532546390327915,0.35,0.74
156,0.492787923636796,0.27,0.77,0.538342199251238,0.36,0.75
157,0.564043949950821,0.32,0.85,0.551856068900616,0.37,0.77
158,0.532225323311503,0.3,0.82,0.553510864763356,0.36,0.77
159,0.457708801450734,0.24,0.73,0.562070597448593,0.37,0.78
160,0.547233982209276,0.31,0.84,0.586983381348559,0.39,0.81
161,0.576573457418123,0.33,0.88,0.59929663826306,0.4,0.83
162,0.605423019863202,0.35,0.91,0.608125315161488,0.4,0.84
163,0.58230043476756,0.33,0.89,0.612996922474388,0.41,0.85
164,0.510200956847777,0.27,0.81,0.62310654466231,0.41,0.87
165,0.614024363941465,0.35,0.94,0.647966489295136,0.43,0.89
166,0.597519587085306,0.33,0.92,0.658574556169994,0.44,0.91
167,0.585742543166315,0.32,0.91,0.673839386891409,0.45,0.93
168,0.691613527860399,0.4,1.04,0.693581617652128,0.47,0.95
169,0.614819712304849,0.34,0.95,0.698245311964154,0.47,0.96
170,0.725827053963165,0.42,1.09,0.716477309905411,0.48,0.98
171,0.707749826380721,0.4,1.07,0.719121841582894,0.48,0.99
172,0.814293388930635,0.49,1.2,0.725097735390916,0.49,1
173,0.727577938404869,0.41,1.11,0.714830892956874,0.48,0.99
174,0.900564367747544,0.55,1.31,0.716828973007747,0.48,0.99
175,0.805038181054989,0.47,1.21,0.692538796557072,0.45,0.97
176,0.718108810283694,0.4,1.11,0.679843159593809,0.44,0.96
177,0.708033834632528,0.39,1.1,0.678201081702303,0.44,0.95
178,0.70034018420802,0.38,1.09,0.677819575891584,0.44,0.95
179,0.763334702226705,0.43,1.16,0.678511669800356,0.44,0.96
180,0.753023995108552,0.42,1.15,0.670438888686514,0.43,0.95
181,0.745719289127617,0.41,1.15,0.662856778706468,0.42,0.94
182,0.741044470785453,0.41,1.15,0.655400728372949,0.42,0.93
183,0.738724608926785,0.4,1.14,0.647728697470492,0.41,0.93
184,0.738539110589201,0.4,1.15,0.639509381266858,0.4,0.92
185,0.740364823237871,0.4,1.15,0.630417478162948,0.39,0.91
186,0.669755411217619,0.34,1.07,0.620125620901104,0.38,0.9
187,0.682835119738024,0.35,1.09,0.617729829650763,0.38,0.9
188,0.771136913255883,0.42,1.19,0.613471582267171,0.37,0.9
189,0.70218156335137,0.36,1.12,0.597767807954276,0.36,0.88
190,0.794246541545532,0.44,1.23,0.589071245851753,0.35,0.87
191,0.725580206699551,0.38,1.15,0.568569078819471,0.33,0.85
192,0.663018797427098,0.33,1.08,0.554485518332909,0.32,0.84
193,0.606226967789358,0.28,1.01,0.546361865393294,0.31,0.83
194,0.555165653644501,0.24,0.95,0.543880871230143,0.3,0.83
195,0.59662942121042,0.28,1,0.546816246206441,0.3,0.84
196,0.63604152564531,0.31,1.05,0.545765666263961,0.3,0.84
197,0.588944402848475,0.27,1,0.540567837252907,0.29,0.84
198,0.546701050077084,0.23,0.95,0.540109374468446,0.29,0.84
199,0.508878047281273,0.21,0.9,0.544156027072852,0.29,0.85
200,0.475297189456783,0.18,0.86,0.552558074441615,0.29,0.87
201,0.445710844092064,0.16,0.82,0.565211082253487,0.3,0.89
202,0.517284707569774,0.21,0.92,0.582049878124706,0.31,0.91
203,0.489227498753397,0.19,0.89,0.593848037554563,0.31,0.93
204,0.562396651005881,0.24,0.98,0.609484108378614,0.32,0.96
205,0.5351328151019,0.22,0.95,0.619725808878552,0.33,0.98
206,0.510384901208882,0.2,0.93,0.633472609206379,0.33,1
207,0.487899163610225,0.18,0.9,0.650670363756883,0.34,1.03
208,0.467624294263322,0.16,0.88,0.671310247138486,0.35,1.06
209,0.449408868715139,0.15,0.86,0.695399618967473,0.36,1.1
210,0.433163010992919,0.13,0.84,0.722969464141612,0.38,1.14
211,0.418925558115572,0.12,0.83,0.754062014722176,0.4,1.18
212,0.406565278799034,0.11,0.82,0.788704886379521,0.42,1.23
213,0.516498556792465,0.18,0.96,0.826929630556868,0.45,1.28
214,0.503067420375613,0.17,0.95,0.859615297003346,0.47,1.32
215,0.491064378406504,0.16,0.94,0.895507447714488,0.49,1.37
216,0.604955945589287,0.23,1.1,0.934624220975181,0.52,1.43
217,0.59122262956755,0.22,1.09,0.96777562544924,0.54,1.48
218,0.578256909360738,0.21,1.08,1.00387418736187,0.56,1.53
219,0.565915147096674,0.19,1.07,1.04299117860774,0.59,1.58
220,0.554028533487103,0.18,1.06,1.08522710582024,0.62,1.63
221,0.54285377768993,0.17,1.05,1.13071788467433,0.65,1.69
222,0.532385980541239,0.16,1.05,1.17957281805453,0.69,1.76
223,0.522842207878048,0.15,1.04,1.23190757371075,0.73,1.82
224,0.514139577158432,0.15,1.03,1.28780574678106,0.77,1.89
225,0.506565746339545,0.14,1.03,1.34736134363573,0.81,1.97
226,0.655572386185316,0.23,1.23,1.41061299771269,0.86,2.04
227,0.646059515356179,0.22,1.23,1.46832951338811,0.91,2.12
228,0.637242758890082,0.21,1.22,1.52941037773584,0.96,2.19
229,0.628762249791508,0.2,1.22,1.59392173365822,1.01,2.26
230,0.620627239449917,0.19,1.21,1.66198666361608,1.07,2.34
231,0.780087796765044,0.29,1.43,1.7337324137731,1.13,2.43
232,0.768941214882309,0.28,1.42,1.79989721532169,1.19,2.5
233,0.757739503832258,0.27,1.42,1.86959404823177,1.25,2.58
234,0.918225992610823,0.37,1.63,1.94299698549398,1.31,2.66
235,0.902310405553905,0.36,1.62,2.01086389568054,1.37,2.73
236,1.22697952895576,0.59,2.04,2.08254385406183,1.44,2.81
237,1.53343252129759,0.81,2.43,2.13921560746948,1.49,2.87
238,1.66050530780672,0.9,2.6,2.18046644810666,1.53,2.91
239,1.77583884181729,0.98,2.74,2.2159491889355,1.57,2.94
240,1.70658603610571,0.92,2.67,2.24627401859016,1.6,2.97
241,1.79575000714442,0.99,2.77,2.28207220848968,1.63,3
242,1.86559357528599,1.05,2.85,2.31486266711386,1.67,3.03
243,2.07861089551747,1.22,3.1,2.3457279549056,1.7,3.06
244,1.94349720054546,1.12,2.93,2.36596996804998,1.73,3.07
245,1.96275629541296,1.14,2.94,2.39599360423387,1.76,3.1
246,1.81381133365761,1.03,2.75,2.4273472356851,1.8,3.12
247,1.82056576122566,1.04,2.75,2.47096132127366,1.84,3.16
248,1.96365397121526,1.17,2.9,2.51839786641967,1.89,3.2
249,2.21970003294131,1.39,3.19,2.56093885779988,1.94,3.24
250,2.03591807426893,1.25,2.96,2.5895008296606,1.98,3.26
251,1.99281709791527,1.22,2.9,2.63417865550288,2.02,3.3
252,2.44990840409765,1.61,3.41,2.68668657608496,2.08,3.35
253,2.59388246313693,1.75,3.57,2.70924873926808,2.11,3.36
254,2.58759536037463,1.75,3.55,2.72224615933742,2.13,3.36
255,2.44561421061321,1.64,3.37,2.73703183189518,2.16,3.37
256,2.73973830384934,1.9,3.69,2.76563259359894,2.19,3.39
257,2.75647311182345,1.93,3.69,2.77125994847964,2.21,3.38
258,3.14383492377296,2.28,4.11,2.7758647234579,2.22,3.37
259,3.05791701447617,2.22,3.99,2.742570308567,2.2,3.33
260,2.85482316067279,2.06,3.75,2.71349325627296,2.18,3.29
261,2.91426860124414,2.13,3.79,2.70167069906827,2.18,3.26
262,2.92725796820516,2.16,3.78,2.68118958460457,2.17,3.23
263,2.66036374950632,1.94,3.47,2.65564224692798,2.16,3.19
264,2.95069391825021,2.21,3.76,2.65818750555119,2.17,3.18
265,2.78887841088542,2.09,3.57,2.62353473005161,2.15,3.13
266,2.83555276532805,2.14,3.6,2.60446563684944,2.14,3.1
267,2.70719766820825,2.04,3.44,2.57496904584924,2.12,3.06
268,2.763591273974,2.11,3.48,2.55868013136362,2.11,3.03
269,2.77596948510342,2.13,3.48,2.53012665006304,2.1,2.99
270,2.51879602088217,1.92,3.18,2.49347404881578,2.07,2.95
271,2.73206588753215,2.12,3.4,2.4924881335873,2.08,2.94
272,2.70662509132386,2.11,3.36,2.45315747791819,2.05,2.89
273,2.55094141600513,1.98,3.17,2.40956864823002,2.01,2.83
274,2.54436253988555,1.99,3.15,2.38581432973545,2,2.8
275,2.36362313052829,1.84,2.94,2.35742800854468,1.98,2.76
276,2.14714165647649,1.65,2.69,2.35955414015501,1.98,2.76
277,2.52611898760114,2.01,3.09,2.40894271365024,2.04,2.8
278,2.36693476043484,1.87,2.91,2.38541011319885,2.02,2.77
279,2.50043539769885,2,3.04,2.39328273511014,2.03,2.77
280,2.33523853383391,1.86,2.85,2.3703041501329,2.02,2.75
281,2.36865727953587,1.9,2.88,2.38269783936707,2.03,2.75
282,2.36084811375839,1.9,2.86,2.38991693039924,2.05,2.75
283,2.42742257469397,1.97,2.92,2.40140128931842,2.06,2.76
284,2.34010847488783,1.89,2.82,2.39748891678576,2.06,2.75
285,2.2744517300623,1.84,2.74,2.41788034002337,2.09,2.77
286,2.75439807180674,2.29,3.25,2.46517941952561,2.14,2.81
287,2.57631962529298,2.13,3.05,2.37583260492168,2.06,2.71
288,2.40395235740664,1.98,2.86,2.31382326391519,2,2.64
289,2.32327559813828,1.92,2.76,2.2869467780485,1.98,2.61
290,2.1421404698795,1.76,2.56,2.27767923669884,1.98,2.59
291,2.21706527506852,1.84,2.63,2.33058721853151,2.03,2.64
292,2.23012818472923,1.85,2.63,2.37769084497232,2.08,2.69
293,2.29897002836867,1.92,2.7,2.44026298916938,2.15,2.75
294,2.56190269522212,2.17,2.97,2.50261554782742,2.21,2.81
295,2.46755717631324,2.09,2.87,2.48058441007831,2.19,2.79
296,2.44506595537274,2.08,2.84,2.49000706886295,2.2,2.8
297,2.50606811031643,2.14,2.89,2.51449000332687,2.22,2.83
298,2.39019987805244,2.04,2.76,2.52290165582071,2.21,2.86
299,2.5948268031708,2.24,2.97,2.5948268031708,2.24,2.97
