"day","R_filt","R_filt_lower_bound","R_filt_upper_bound","R_smooth","R_smooth_lower_bound","R_smooth_upper_bound"
169,0.475401447183527,0.22,0.8,0.433773237070182,0.24,0.66
170,0.498855850239652,0.24,0.83,0.432139536068065,0.24,0.66
171,0.453289033010792,0.2,0.77,0.427298530105384,0.23,0.66
172,0.484767990965338,0.22,0.82,0.42814054956938,0.23,0.67
173,0.444100585897416,0.19,0.77,0.425188388319205,0.23,0.67
174,0.408355003311583,0.16,0.73,0.427302045731622,0.22,0.67
175,0.377131605136982,0.14,0.69,0.434233969586828,0.23,0.69
176,0.350034224672663,0.12,0.66,0.445835928353851,0.23,0.7
177,0.32668805865843,0.11,0.63,0.462040897912907,0.24,0.73
178,0.389516691925147,0.15,0.71,0.482845307690614,0.26,0.75
179,0.367133173116355,0.13,0.69,0.499030624560227,0.27,0.78
180,0.34784742807813,0.12,0.66,0.519462615518622,0.28,0.8
181,0.499834387769973,0.22,0.86,0.544094785622776,0.3,0.83
182,0.475663441261284,0.2,0.84,0.554286969214224,0.31,0.85
183,0.540879317334545,0.24,0.93,0.568018140208303,0.32,0.87
184,0.604376168720164,0.28,1.02,0.575869212440799,0.32,0.89
185,0.666679316256052,0.32,1.1,0.577631459739056,0.32,0.89
186,0.636115297790389,0.29,1.07,0.573219188258353,0.31,0.89
187,0.701977922480623,0.34,1.16,0.571692497773292,0.31,0.9
188,0.668638854703779,0.31,1.13,0.563976188767739,0.3,0.89
189,0.636281481325885,0.28,1.1,0.559064813565829,0.29,0.89
190,0.708641676080184,0.33,1.19,0.556871153294921,0.28,0.89
191,0.673757974781778,0.3,1.15,0.548568475747604,0.27,0.89
192,0.640405295970619,0.27,1.12,0.542961333529855,0.26,0.89
193,0.608846401041907,0.24,1.08,0.539947519619985,0.26,0.89
194,0.57947768867542,0.22,1.05,0.539439546834771,0.25,0.9
195,0.552445949449994,0.2,1.02,0.54134617804088,0.25,0.9
196,0.527712285635628,0.18,0.99,0.5455833989991,0.25,0.91
197,0.505412731226525,0.17,0.96,0.552083428348189,0.25,0.93
198,0.485548736432717,0.15,0.94,0.560773853312748,0.26,0.95
199,0.468060982174495,0.14,0.92,0.571582295178199,0.26,0.96
200,0.580373132586938,0.22,1.07,0.584436768658246,0.27,0.99
201,0.562295466878588,0.2,1.05,0.590716926293112,0.26,1
202,0.546161559277965,0.19,1.03,0.598781745140054,0.27,1.02
203,0.531607152082736,0.17,1.02,0.608539853356173,0.27,1.04
204,0.518393352784953,0.16,1.01,0.619931498852606,0.27,1.06
205,0.506521308080395,0.15,1,0.63291916926316,0.27,1.09
206,0.496056145635212,0.14,0.99,0.647465960629843,0.28,1.11
207,0.486814717723099,0.14,0.98,0.663527267555198,0.29,1.14
208,0.478782041683721,0.13,0.98,0.681072379788818,0.29,1.17
209,0.472028866218974,0.12,0.97,0.700068499630171,0.3,1.21
210,0.466552196334324,0.12,0.97,0.720470544430893,0.31,1.24
211,0.462239419057067,0.11,0.97,0.742226451937063,0.32,1.28
212,0.458934018688138,0.11,0.97,0.765287840133508,0.33,1.31
213,0.456692419337745,0.11,0.97,0.789615504942081,0.34,1.35
214,0.455452106062325,0.1,0.98,0.815157275560757,0.36,1.39
215,0.455099375804669,0.1,0.98,0.841860103364303,0.37,1.43
216,0.455528013316678,0.1,0.99,0.869676344827902,0.39,1.48
217,0.456692924398998,0.1,1,0.89856404511002,0.4,1.52
218,0.458605472980297,0.1,1.01,0.928480921289227,0.42,1.57
219,0.461215392360788,0.1,1.02,0.959378214662508,0.44,1.61
220,0.46441565957161,0.1,1.03,0.991207853830064,0.45,1.66
221,0.468228679970486,0.1,1.04,1.02392967976939,0.47,1.71
222,0.472548083030589,0.09,1.06,1.05749722242,0.5,1.75
223,0.477404481146824,0.09,1.07,1.09187284659933,0.52,1.8
224,0.482691805767716,0.1,1.09,1.12701251919563,0.54,1.85
225,0.488379848422875,0.1,1.1,1.16288183509311,0.56,1.9
226,0.494439906936994,0.1,1.12,1.19944784953844,0.59,1.95
227,0.500844798607474,0.1,1.14,1.23667917313339,0.61,2
228,0.507568849525519,0.1,1.15,1.27454603576197,0.64,2.05
229,0.514667484837511,0.1,1.17,1.31302032306207,0.67,2.1
230,0.522029364033425,0.1,1.19,1.35206649183243,0.69,2.15
231,0.767046410402371,0.22,1.56,1.39166050620497,0.72,2.2
232,0.774178070238292,0.22,1.58,1.4229748266963,0.75,2.24
233,0.780629333883732,0.22,1.6,1.45448928921415,0.77,2.28
234,0.785744860383852,0.22,1.62,1.48625799164236,0.79,2.32
235,0.789303852013381,0.21,1.63,1.51838626541046,0.82,2.36
236,0.791363284595318,0.21,1.64,1.55099795712258,0.84,2.4
237,0.79198939186426,0.21,1.65,1.58421560497368,0.87,2.44
238,0.791619543508991,0.2,1.66,1.61816103178029,0.9,2.48
239,0.790404838438907,0.2,1.66,1.65292749857505,0.93,2.52
240,0.788648483491581,0.2,1.67,1.68860120317616,0.96,2.56
241,1.06148904465435,0.35,2.05,1.72524905632298,0.99,2.6
242,1.05599749587888,0.35,2.05,1.753786998107,1.01,2.63
243,1.04922195930068,0.34,2.05,1.78314079337051,1.04,2.66
244,1.0403298468894,0.33,2.04,1.81341042984677,1.07,2.69
245,1.3068714543224,0.5,2.4,1.84475516436128,1.1,2.72
246,1.28908933840422,0.48,2.38,1.86809056477838,1.12,2.75
247,1.26816236900362,0.46,2.36,1.89263648999777,1.14,2.77
248,1.2436255245555,0.45,2.33,1.91860481058711,1.17,2.8
249,1.21614895744399,0.43,2.29,1.94625424164501,1.19,2.82
250,1.18676955549938,0.41,2.25,1.97583376859334,1.22,2.85
251,1.15678030371671,0.39,2.21,2.00756045495319,1.25,2.88
252,1.12687128376564,0.37,2.16,2.04159710003561,1.29,2.91
253,1.09781696121918,0.36,2.12,2.07807942238002,1.33,2.94
254,1.86761518888002,0.89,3.12,2.11710280581825,1.37,2.98
255,1.82009681836074,0.85,3.06,2.13033986002235,1.38,2.99
256,1.76883909969258,0.81,2.99,2.14571055048352,1.4,3
257,1.70995463330908,0.77,2.91,2.16347743676142,1.42,3.01
258,1.64424234923431,0.73,2.82,2.18413149296273,1.45,3.03
259,1.82699940688495,0.87,3.04,2.20820231349778,1.48,3.04
260,2.22766394793135,1.17,3.53,2.22662610128115,1.5,3.06
261,2.12237468866698,1.1,3.39,2.23006348247243,1.51,3.05
262,2.24298308799117,1.2,3.52,2.23790480867231,1.52,3.05
263,2.11600409425402,1.11,3.35,2.24110333942649,1.53,3.05
264,2.20566506439181,1.19,3.44,2.24986327923468,1.54,3.05
265,2.06171827611372,1.09,3.25,2.25525337320559,1.55,3.05
266,1.91944086430508,1,3.06,2.26750281054722,1.57,3.05
267,1.7816719898237,0.9,2.87,2.28727119353307,1.59,3.07
268,1.8521410871496,0.97,2.93,2.31519525760195,1.62,3.09
269,1.91160266241219,1.03,2.98,2.34216160333668,1.65,3.11
270,1.7772643252572,0.94,2.81,2.36842486564303,1.68,3.13
271,1.65175622131789,0.85,2.64,2.40390268525043,1.72,3.16
272,1.53478718644677,0.77,2.48,2.44906637319475,1.77,3.2
273,1.4269011939388,0.69,2.34,2.5044436748041,1.83,3.26
274,1.8454758988288,1.03,2.83,2.57053810302209,1.89,3.32
275,1.89190590259056,1.07,2.87,2.61867057799512,1.95,3.36
276,2.24670783083835,1.37,3.29,2.66781761747273,2,3.41
277,2.55993596530766,1.63,3.65,2.69869077454035,2.03,3.43
278,2.38921472994531,1.49,3.44,2.71148096490526,2.05,3.44
279,2.21161808189809,1.35,3.22,2.73638566218411,2.08,3.45
280,2.32219813769584,1.45,3.34,2.77511302754233,2.13,3.48
281,2.94518643213751,1.99,4.04,2.81008257435511,2.17,3.51
282,3.20657680908879,2.23,4.32,2.80356003877282,2.17,3.49
283,2.9058295099177,1.98,3.96,2.7763455746373,2.15,3.46
284,2.6019258416497,1.73,3.6,2.76966712695196,2.15,3.44
285,2.54656858957494,1.7,3.51,2.78626439278997,2.18,3.45
286,2.47396252763269,1.66,3.4,2.80959146401409,2.21,3.46
287,2.50179098570348,1.7,3.41,2.84243418175077,2.25,3.49
288,2.8136240081234,1.99,3.74,2.87751212627727,2.29,3.52
289,2.6657312629698,1.88,3.55,2.88753047206564,2.3,3.52
290,2.61303037768238,1.85,3.47,2.9139448977448,2.33,3.55
291,2.63602981784586,1.88,3.48,2.94987662082641,2.37,3.58
292,2.7181937825652,1.97,3.55,2.98894699739809,2.4,3.62
293,2.59672374800055,1.88,3.4,3.02489972880524,2.44,3.66
294,2.63052444302829,1.92,3.42,3.08147646671154,2.49,3.72
295,2.70894292847276,2.01,3.49,3.14384182224973,2.54,3.8
296,2.89112556028753,2.18,3.67,3.20733992724526,2.59,3.88
297,3.14594963205654,2.42,3.94,3.25764357873136,2.61,3.95
298,3.3160780609724,2.59,4.11,3.28077599519638,2.61,4.01
299,3.28346043050771,2.57,4.06,3.28346043050771,2.57,4.06
