"day","R_filt","R_filt_lower_bound","R_filt_upper_bound","R_smooth","R_smooth_lower_bound","R_smooth_upper_bound"
108,0.649053553203747,0.48,0.84,0.56357931326653,0.44,0.7
109,0.502014698071804,0.35,0.68,0.523965672123049,0.4,0.66
110,0.569459845407158,0.41,0.76,0.538370298541619,0.41,0.68
111,0.560023494732188,0.4,0.75,0.526714970355159,0.4,0.67
112,0.580210696987746,0.41,0.77,0.514326320248254,0.39,0.65
113,0.49301327224359,0.34,0.67,0.487024189042465,0.36,0.62
114,0.458578614582339,0.31,0.63,0.48796285015516,0.36,0.63
115,0.52814046571752,0.36,0.72,0.504989275351785,0.38,0.65
116,0.470307138416057,0.31,0.65,0.498347024153814,0.37,0.64
117,0.503424020660351,0.34,0.69,0.514407675210694,0.38,0.66
118,0.462062171368984,0.3,0.65,0.522991717833608,0.39,0.67
119,0.533327884550873,0.36,0.73,0.552579436929538,0.41,0.71
120,0.542756045274932,0.37,0.74,0.564494634193573,0.42,0.72
121,0.654868940033868,0.46,0.88,0.577172766371318,0.43,0.74
122,0.618793257910705,0.43,0.84,0.550062407357231,0.41,0.71
123,0.570591159241746,0.38,0.79,0.527693161527347,0.39,0.69
124,0.484016327891888,0.31,0.69,0.5156935785909,0.37,0.67
125,0.422369708506186,0.26,0.62,0.530908078379401,0.39,0.69
126,0.549451003939161,0.36,0.77,0.573405150037151,0.42,0.74
127,0.622295604790103,0.42,0.85,0.585979527904,0.43,0.76
128,0.656018267484222,0.45,0.9,0.577009685421384,0.42,0.75
129,0.629048380721841,0.42,0.87,0.553951553385752,0.4,0.72
130,0.519598038359448,0.33,0.74,0.53319470052802,0.38,0.7
131,0.532786052588882,0.34,0.76,0.541236753204637,0.39,0.71
132,0.610095032892299,0.4,0.85,0.547676365400857,0.39,0.72
133,0.643622254290314,0.43,0.89,0.531972644450365,0.38,0.7
134,0.576823191671859,0.37,0.82,0.502008138259139,0.35,0.67
135,0.561116658329423,0.35,0.8,0.484010551264806,0.33,0.65
136,0.482545138444221,0.29,0.71,0.465919901132119,0.32,0.64
137,0.385509348018443,0.21,0.6,0.465138044093747,0.32,0.64
138,0.528520132106942,0.33,0.77,0.490535461579054,0.34,0.66
139,0.5031417304998,0.3,0.74,0.483888287793053,0.33,0.66
140,0.486416818497692,0.29,0.72,0.482613806258111,0.33,0.66
141,0.58820551258199,0.37,0.85,0.485545740103445,0.33,0.66
142,0.485999422112798,0.28,0.73,0.462873419756841,0.31,0.64
143,0.442968273317155,0.25,0.68,0.461125010905048,0.3,0.64
144,0.45165269959866,0.25,0.69,0.469561837469594,0.31,0.65
145,0.462348369657017,0.26,0.71,0.478017620543083,0.31,0.67
146,0.432591650563757,0.23,0.67,0.485975917857689,0.32,0.68
147,0.410692362752292,0.22,0.65,0.502670807514071,0.33,0.7
148,0.43984240973074,0.24,0.69,0.528047137725525,0.35,0.73
149,0.511994268666509,0.29,0.78,0.552538905912224,0.37,0.76
150,0.487332733840493,0.27,0.75,0.566132695221405,0.38,0.78
151,0.515996307604955,0.29,0.79,0.587742719284903,0.4,0.81
152,0.496623263860748,0.27,0.77,0.607517790980412,0.41,0.83
153,0.674661886276257,0.41,0.99,0.634958299160196,0.43,0.86
154,0.639609626352619,0.38,0.95,0.631016007073409,0.43,0.86
155,0.712174198768765,0.43,1.04,0.633521093475381,0.43,0.87
156,0.623891014477216,0.35,0.95,0.622546885870004,0.41,0.86
157,0.60117571700192,0.33,0.92,0.626393448424206,0.42,0.87
158,0.583188538547468,0.32,0.9,0.634999580726165,0.42,0.88
159,0.681129994613712,0.4,1.02,0.648211127224508,0.43,0.89
160,0.657278040873832,0.37,1,0.646464153022039,0.43,0.89
161,0.695845917058357,0.4,1.05,0.648606987121553,0.43,0.9
162,0.732197589459759,0.43,1.09,0.644562137409941,0.43,0.9
163,0.76673725344205,0.45,1.14,0.633915257741734,0.42,0.89
164,0.679606097488517,0.38,1.04,0.616258824242803,0.4,0.87
165,0.664735251159341,0.37,1.03,0.610141627783214,0.39,0.86
166,0.715814688840825,0.41,1.09,0.605493875680452,0.39,0.86
167,0.700250821667526,0.39,1.07,0.59239843864642,0.38,0.84
168,0.814082957353294,0.48,1.21,0.579989325002485,0.37,0.83
169,0.79112343366432,0.46,1.19,0.549272877089538,0.34,0.8
170,0.70655966211491,0.39,1.09,0.518849585476726,0.31,0.76
171,0.630430390985608,0.33,1,0.497070400697393,0.29,0.74
172,0.633274816178244,0.33,1.01,0.483160735498742,0.28,0.73
173,0.567150536274585,0.28,0.93,0.467380118913821,0.26,0.71
174,0.509035322220597,0.23,0.86,0.458484775102828,0.25,0.7
175,0.458408122228296,0.2,0.79,0.455999059508697,0.25,0.7
176,0.491064832254041,0.22,0.83,0.459596403899601,0.25,0.71
177,0.522428807497081,0.24,0.87,0.459751487305978,0.25,0.71
178,0.478513594990441,0.21,0.82,0.456167137614522,0.25,0.71
179,0.440136707371317,0.18,0.78,0.457708797583366,0.25,0.71
180,0.486280761088699,0.21,0.84,0.464086537627725,0.25,0.72
181,0.530221001670787,0.24,0.89,0.465875620079985,0.25,0.73
182,0.493790935267181,0.21,0.85,0.462865527426953,0.24,0.73
183,0.461315519731675,0.19,0.82,0.463905598216643,0.24,0.73
184,0.432373897404546,0.16,0.78,0.468747637808553,0.24,0.74
185,0.406661424607375,0.15,0.75,0.477226545500594,0.25,0.76
186,0.384027357910369,0.13,0.73,0.48923853150878,0.26,0.78
187,0.364237574321929,0.11,0.71,0.504711566681984,0.27,0.8
188,0.618496076216062,0.29,1.03,0.523606049137745,0.28,0.82
189,0.589069769694548,0.26,1,0.518427770759065,0.27,0.82
190,0.654346419753863,0.31,1.09,0.516066600848765,0.27,0.82
191,0.624232767988841,0.28,1.06,0.507465357456079,0.26,0.82
192,0.595610713527591,0.25,1.04,0.501431227950775,0.25,0.82
193,0.568180742127675,0.23,1.01,0.497806873055617,0.24,0.82
194,0.646648631608796,0.28,1.11,0.496498537303208,0.24,0.82
195,0.617278309366927,0.26,1.08,0.488917972090971,0.23,0.82
196,0.589576818739078,0.24,1.05,0.483623997871074,0.22,0.82
197,0.56350407064549,0.22,1.02,0.480491690718845,0.21,0.82
198,0.539211059553542,0.2,0.99,0.47942517705237,0.21,0.83
199,0.516884597157854,0.18,0.97,0.480338906595538,0.2,0.84
200,0.496652763914339,0.16,0.95,0.483148963456803,0.2,0.85
201,0.478459732695012,0.15,0.93,0.487771264833838,0.2,0.86
202,0.462339386752182,0.14,0.91,0.494131190689759,0.2,0.87
203,0.448195695387337,0.13,0.89,0.502152300546581,0.2,0.89
204,0.436104292580999,0.12,0.88,0.511763598735881,0.2,0.91
205,0.425780744103423,0.11,0.87,0.522881248092656,0.21,0.93
206,0.417197914974407,0.11,0.86,0.535438688518546,0.21,0.96
207,0.410116057752928,0.1,0.86,0.549363079547456,0.22,0.98
208,0.404472575010909,0.1,0.85,0.564594962313245,0.22,1.01
209,0.400159388965181,0.09,0.85,0.581071852297925,0.23,1.04
210,0.397151561642292,0.09,0.85,0.59873251108653,0.23,1.07
211,0.39525910512336,0.09,0.86,0.617508461238218,0.24,1.1
212,0.394434167850962,0.08,0.86,0.637341658163542,0.25,1.14
213,0.394588938914736,0.08,0.87,0.658170789089279,0.26,1.17
214,0.395643399599835,0.08,0.87,0.679936074816741,0.27,1.21
215,0.397437152128474,0.08,0.88,0.702579329182674,0.28,1.24
216,0.399959187197347,0.08,0.89,0.726053990821571,0.29,1.28
217,0.403198856911777,0.08,0.9,0.750309697352624,0.31,1.32
218,0.407051200087405,0.08,0.92,0.775292485134948,0.32,1.36
219,0.411568488989133,0.08,0.93,0.800955892847014,0.33,1.4
220,0.416595991802397,0.08,0.94,0.827244000266188,0.35,1.44
221,0.422042677039817,0.08,0.96,0.854114953679729,0.36,1.48
222,0.427878056625159,0.08,0.98,0.881534776293547,0.38,1.52
223,0.434130754516182,0.08,0.99,0.909471121122615,0.39,1.56
224,0.440709982854602,0.08,1.01,0.937886947914393,0.41,1.6
225,0.447591351956368,0.08,1.03,0.966753807498759,0.43,1.65
226,0.454751962002874,0.08,1.05,0.996044916035222,0.45,1.69
227,0.462236972460187,0.09,1.07,1.02573514761601,0.46,1.73
228,0.470021599021301,0.09,1.09,1.05579386703664,0.48,1.77
229,0.478011109600215,0.09,1.11,1.08619243205378,0.5,1.81
230,0.48618946021485,0.09,1.13,1.11691164727746,0.53,1.85
231,0.494619305291809,0.09,1.15,1.14793369259999,0.55,1.89
232,0.50328137147888,0.09,1.17,1.17923412506614,0.57,1.93
233,0.51207410087119,0.09,1.19,1.21079024707136,0.59,1.97
234,0.767324976955852,0.22,1.58,1.24258934943402,0.62,2.01
235,0.775820725562797,0.21,1.6,1.26596309333023,0.64,2.04
236,0.783475597083926,0.21,1.62,1.28929213476416,0.65,2.07
237,0.78946630405755,0.21,1.64,1.31263113082203,0.67,2.1
238,0.793578553567714,0.21,1.66,1.33608781552556,0.69,2.13
239,0.796328471592925,0.21,1.67,1.35978384836743,0.71,2.15
240,1.06920227429164,0.36,2.06,1.38380934861675,0.73,2.18
241,1.06618471552062,0.35,2.07,1.3993672445746,0.74,2.2
242,1.06044259156435,0.35,2.06,1.41526419346811,0.75,2.22
243,1.05136139781683,0.34,2.06,1.4316385585969,0.77,2.23
244,1.03924988147734,0.33,2.04,1.44866554758507,0.78,2.25
245,1.02497255709545,0.32,2.03,1.46651578594423,0.8,2.27
246,1.0090805049212,0.3,2.01,1.48532890092953,0.82,2.29
247,0.992333905264608,0.29,1.98,1.50522814900976,0.84,2.31
248,1.25776555749936,0.46,2.34,1.52630761722663,0.86,2.33
249,1.50819826210641,0.63,2.67,1.53952463949395,0.87,2.34
250,1.47781971805796,0.6,2.64,1.5447206680527,0.87,2.35
251,1.4436672550761,0.58,2.59,1.55103377372501,0.88,2.35
252,1.40490211903056,0.55,2.54,1.55864766023805,0.89,2.36
253,1.36245856584115,0.53,2.48,1.56780191945365,0.9,2.36
254,1.31784855567119,0.5,2.42,1.57872827142518,0.91,2.37
255,1.27262687962293,0.47,2.35,1.59162515940139,0.92,2.38
256,1.22813498341733,0.44,2.28,1.60664831254435,0.94,2.4
257,1.44982497258659,0.6,2.56,1.62390946202965,0.96,2.41
258,1.40056772849309,0.57,2.5,1.63421507491898,0.97,2.42
259,1.35293234312605,0.54,2.43,1.64673244659467,0.98,2.43
260,1.55919320939422,0.69,2.69,1.66152102340938,0.99,2.45
261,1.50503311269758,0.65,2.61,1.66936298315913,1,2.45
262,1.69552810168526,0.79,2.85,1.67955826984227,1.01,2.46
263,1.63243590327717,0.75,2.77,1.68289523225283,1.02,2.46
264,1.5679232735457,0.7,2.68,1.68880142640595,1.02,2.47
265,1.50208000968308,0.66,2.59,1.69748463833131,1.03,2.47
266,1.43622722087874,0.61,2.5,1.70918535041386,1.05,2.48
267,1.37185393119218,0.57,2.41,1.72412068165636,1.06,2.5
268,1.310231618373,0.53,2.32,1.74246483395199,1.08,2.51
269,1.48381307593605,0.67,2.53,1.76434388911801,1.1,2.54
270,1.42110854948506,0.62,2.44,1.78041885231213,1.12,2.55
271,1.36189821028945,0.58,2.36,1.79999282027621,1.13,2.57
272,1.3054718265837,0.54,2.29,1.82312170308148,1.16,2.59
273,1.47400168867226,0.67,2.49,1.84990439863846,1.18,2.62
274,1.62988363817613,0.79,2.68,1.87096109114596,1.2,2.64
275,1.77497868224198,0.9,2.86,1.88616740396451,1.22,2.66
276,1.70334617375218,0.85,2.77,1.89547840445333,1.23,2.66
277,1.62962035726521,0.79,2.67,1.90851538935582,1.24,2.68
278,1.55382744018877,0.74,2.58,1.92561571000923,1.26,2.69
279,1.47755841812902,0.69,2.48,1.94718198934701,1.28,2.71
280,1.40267440737816,0.63,2.37,1.97359663908854,1.3,2.74
281,1.92460750219299,1.04,3,2.00518922133621,1.33,2.77
282,1.83055312602459,0.97,2.88,2.01349837277539,1.34,2.78
283,1.92665762133119,1.05,2.99,2.02701612041642,1.35,2.8
284,1.8237349892384,0.97,2.86,2.03645251880975,1.36,2.81
285,1.90461310751287,1.04,2.95,2.05178750199032,1.38,2.82
286,1.79096575030914,0.96,2.81,2.06395889737196,1.39,2.84
287,1.67824677807933,0.87,2.66,2.0830458028615,1.4,2.86
288,1.92054618677865,1.07,2.94,2.10963523166606,1.43,2.89
289,1.79582515809355,0.98,2.78,2.12505871356991,1.44,2.91
290,2.00948650488539,1.16,3.02,2.1488009097098,1.46,2.94
291,1.87465016014137,1.06,2.85,2.1621116189636,1.47,2.96
292,2.21739006109736,1.34,3.25,2.18460117798812,1.48,2.99
293,2.21398903303956,1.35,3.23,2.18804877934764,1.48,3
294,2.20049380573472,1.34,3.21,2.19218074609192,1.47,3.02
295,2.02849185157882,1.21,2.99,2.19778083695194,1.46,3.04
296,2.28978329317953,1.44,3.28,2.21542536672127,1.47,3.08
297,2.23470413628092,1.4,3.21,2.21758658548183,1.45,3.1
298,2.17333912597893,1.36,3.12,2.22432625457889,1.44,3.14
299,2.23676438551431,1.42,3.18,2.23676438551431,1.42,3.18
