"day","R_filt","R_filt_lower_bound","R_filt_upper_bound","R_smooth","R_smooth_lower_bound","R_smooth_upper_bound"
53,0.598715665594782,0.5,0.7,0.575914472901064,0.49,0.66
54,0.55505358839365,0.46,0.65,0.542637481239902,0.46,0.63
55,0.525829032021166,0.44,0.62,0.525732026923045,0.45,0.61
56,0.542455173920355,0.45,0.64,0.528797007050357,0.45,0.61
57,0.518601375659287,0.43,0.61,0.509529797457432,0.43,0.59
58,0.493881091180517,0.41,0.59,0.497778044005057,0.42,0.58
59,0.507291358159482,0.42,0.6,0.507395154336044,0.43,0.59
60,0.524921776111988,0.43,0.62,0.51080075904353,0.43,0.59
61,0.476101937504314,0.39,0.57,0.491441631845224,0.42,0.57
62,0.529322171996127,0.44,0.63,0.518822751527528,0.44,0.6
63,0.514007295752927,0.42,0.61,0.505927920534465,0.43,0.59
64,0.490545698544135,0.4,0.59,0.496956378250775,0.42,0.58
65,0.518210665882071,0.42,0.62,0.509700201156797,0.43,0.59
66,0.490853926126569,0.4,0.59,0.500700018337198,0.42,0.59
67,0.547635267527816,0.45,0.66,0.517853385561557,0.44,0.61
68,0.494374655769894,0.4,0.6,0.480204810553583,0.4,0.57
69,0.450567237198257,0.36,0.55,0.464409494105288,0.39,0.55
70,0.503070139580772,0.4,0.61,0.485839145914213,0.4,0.57
71,0.481208934475445,0.38,0.59,0.467233218245878,0.39,0.55
72,0.40703365759192,0.32,0.51,0.453168409588249,0.37,0.54
73,0.491090092757713,0.39,0.6,0.512359032651605,0.43,0.61
74,0.515495439362981,0.41,0.63,0.540595926292365,0.45,0.64
75,0.583366601004894,0.47,0.71,0.572617315166454,0.48,0.67
76,0.610570308374072,0.49,0.74,0.564007355380667,0.47,0.67
77,0.494740180298914,0.39,0.61,0.516855280864751,0.43,0.61
78,0.552369554449659,0.44,0.68,0.543662161971098,0.45,0.65
79,0.532576215819764,0.42,0.66,0.538066838760864,0.44,0.64
80,0.542334457583297,0.43,0.67,0.546973343080683,0.45,0.65
81,0.609456654832945,0.48,0.75,0.554916859641093,0.46,0.66
82,0.516704768016328,0.4,0.64,0.506199167885958,0.41,0.61
83,0.508645617997112,0.39,0.64,0.499801010269907,0.41,0.6
84,0.490354035006797,0.38,0.62,0.495150107452359,0.4,0.6
85,0.500000975201443,0.38,0.63,0.502862379021767,0.41,0.61
86,0.490306911800759,0.37,0.62,0.508805384636516,0.41,0.62
87,0.49314740716031,0.37,0.63,0.528047045937233,0.43,0.64
88,0.54005136892474,0.41,0.68,0.560647313842045,0.46,0.67
89,0.626375494134386,0.49,0.78,0.580921594814163,0.47,0.7
90,0.596686939185514,0.46,0.75,0.548350010560937,0.44,0.66
91,0.548998801605591,0.42,0.7,0.514647980871671,0.41,0.63
92,0.502019490728823,0.37,0.65,0.492389782044872,0.39,0.6
93,0.467732142496924,0.34,0.61,0.488835183945849,0.39,0.6
94,0.468442223869356,0.34,0.61,0.507567827947731,0.4,0.62
95,0.548329517990193,0.41,0.7,0.538821310097795,0.43,0.66
96,0.53218106424004,0.39,0.69,0.535792768442317,0.42,0.66
97,0.530440250190552,0.39,0.69,0.541793972518004,0.43,0.67
98,0.584096602841449,0.44,0.75,0.552834609751054,0.44,0.68
99,0.515181449040451,0.37,0.67,0.536370751706854,0.42,0.66
100,0.593269313478302,0.44,0.76,0.55315574007707,0.44,0.68
101,0.534258863196386,0.39,0.7,0.532252886995966,0.42,0.66
102,0.554072128682807,0.4,0.72,0.534638237181822,0.42,0.66
103,0.591366660946177,0.43,0.77,0.526891771028646,0.41,0.66
104,0.587689255303312,0.43,0.76,0.493860709336653,0.38,0.62
105,0.48213229553445,0.34,0.65,0.446002034193645,0.34,0.57
106,0.417048362337339,0.28,0.57,0.430349732934663,0.32,0.55
107,0.397918526349313,0.27,0.55,0.44100141625823,0.33,0.57
108,0.4483647961567,0.31,0.61,0.467258211396193,0.35,0.6
109,0.409496425838409,0.27,0.57,0.480847399413919,0.36,0.61
110,0.469168061879738,0.32,0.64,0.520820085592055,0.4,0.66
111,0.475968843272318,0.32,0.65,0.550549453356833,0.42,0.69
112,0.612978941300733,0.44,0.81,0.590815139992905,0.46,0.74
113,0.590112985062952,0.42,0.79,0.583999599736108,0.45,0.73
114,0.647436124177268,0.46,0.86,0.584939009352713,0.45,0.74
115,0.581943271020496,0.4,0.78,0.560903797958043,0.42,0.71
116,0.540120414705876,0.37,0.74,0.555623883453784,0.42,0.71
117,0.515076363589642,0.35,0.71,0.565881694962353,0.43,0.72
118,0.647900297130566,0.46,0.86,0.590661075352517,0.45,0.75
119,0.603891074015504,0.42,0.82,0.570936346903663,0.43,0.73
120,0.576452122039979,0.39,0.79,0.561630520636398,0.42,0.72
121,0.613192400907814,0.42,0.83,0.559618925025267,0.42,0.72
122,0.59310350789052,0.4,0.81,0.542999977872796,0.4,0.7
123,0.60989460994748,0.41,0.83,0.528181826657842,0.39,0.69
124,0.516612607880994,0.33,0.73,0.502395326512743,0.36,0.66
125,0.619070329020435,0.42,0.85,0.501077023422957,0.36,0.66
126,0.531005944730512,0.34,0.75,0.463932509467274,0.33,0.62
127,0.405901399428724,0.24,0.6,0.445319992595842,0.31,0.6
128,0.40560846962355,0.24,0.6,0.461856475171178,0.32,0.62
129,0.439762657762296,0.27,0.64,0.484155936460742,0.34,0.64
130,0.649466790673542,0.44,0.89,0.502640069457856,0.36,0.66
131,0.513547122128082,0.32,0.74,0.458975170774146,0.32,0.62
132,0.472575131823867,0.29,0.69,0.446097393894004,0.31,0.61
133,0.477389455546957,0.29,0.7,0.441985578112026,0.3,0.6
134,0.451309851249841,0.27,0.67,0.43540564206056,0.29,0.6
135,0.537344205290289,0.34,0.77,0.434606743821716,0.29,0.6
136,0.471504440749238,0.28,0.7,0.409468863818963,0.27,0.57
137,0.457646499487315,0.27,0.69,0.39649339412707,0.26,0.56
138,0.487175482850114,0.29,0.72,0.384184973792333,0.25,0.54
139,0.401024620004288,0.22,0.62,0.361690370035687,0.23,0.52
140,0.411925501048541,0.23,0.64,0.355822956781892,0.22,0.51
141,0.384267581807435,0.2,0.61,0.346142123709409,0.21,0.51
142,0.364486145562443,0.19,0.58,0.341103032489286,0.2,0.5
143,0.351141517488064,0.18,0.57,0.339732802121249,0.2,0.5
144,0.343078751303755,0.17,0.56,0.341269934797513,0.2,0.51
145,0.294232678577172,0.13,0.5,0.345095831475771,0.2,0.51
146,0.301528881716942,0.14,0.51,0.360314571833691,0.21,0.53
147,0.310569160992038,0.14,0.53,0.377324037556376,0.23,0.56
148,0.368045380222826,0.18,0.6,0.395963282557735,0.24,0.58
149,0.373703369858773,0.18,0.61,0.40636455867254,0.25,0.6
150,0.381840480012742,0.19,0.63,0.417511858866289,0.25,0.61
151,0.392180986400548,0.19,0.65,0.429018827577345,0.26,0.63
152,0.404339399397797,0.2,0.67,0.440498456132779,0.27,0.64
153,0.523496563154467,0.28,0.82,0.451591121470951,0.27,0.66
154,0.471566917762824,0.24,0.76,0.442895298624214,0.26,0.65
155,0.483500068439821,0.24,0.78,0.442235961206585,0.26,0.66
156,0.554766112360565,0.3,0.87,0.439646265504737,0.26,0.66
157,0.502506665052332,0.25,0.82,0.42557159360327,0.24,0.65
158,0.518945053035907,0.26,0.84,0.418168990913487,0.23,0.64
159,0.471504338896975,0.22,0.79,0.407790768225512,0.22,0.63
160,0.429136104867948,0.19,0.74,0.403203632413756,0.22,0.63
161,0.391744550636917,0.16,0.69,0.404027131353899,0.21,0.64
162,0.431474335024406,0.19,0.75,0.410007319225103,0.22,0.65
163,0.397431100513255,0.16,0.71,0.411797761352686,0.21,0.65
164,0.367648737906411,0.14,0.67,0.418285662106678,0.22,0.66
165,0.341812821140744,0.12,0.64,0.429310078315861,0.22,0.68
166,0.319502216336329,0.1,0.61,0.44478517495143,0.23,0.7
167,0.458384808574544,0.2,0.8,0.464701369360987,0.25,0.73
168,0.431510821433127,0.18,0.77,0.470623436665386,0.25,0.74
169,0.407749034101938,0.16,0.74,0.480398135048507,0.25,0.76
170,0.386526474918739,0.14,0.72,0.493864687898354,0.26,0.78
171,0.36765661374863,0.12,0.7,0.510965731352637,0.27,0.8
172,0.35105567783932,0.11,0.68,0.531690328191675,0.28,0.83
173,0.429207546932043,0.16,0.79,0.556048827451737,0.3,0.87
174,0.411866111811582,0.15,0.77,0.574852984663751,0.31,0.89
175,0.490996427922872,0.2,0.88,0.59694456801701,0.33,0.92
176,0.472758601406224,0.18,0.86,0.613040338001075,0.34,0.94
177,0.648644392226891,0.3,1.09,0.63207419456196,0.35,0.97
178,0.720797629479889,0.35,1.19,0.63546654158012,0.35,0.98
179,0.693229647279266,0.32,1.17,0.632265155197884,0.34,0.98
180,0.768768993965516,0.37,1.27,0.631550599062525,0.34,0.99
181,0.737452586120152,0.34,1.24,0.624302591207324,0.33,0.98
182,0.705927875043401,0.31,1.21,0.619541505578798,0.32,0.98
183,0.674613949085278,0.29,1.17,0.617264262498082,0.32,0.99
184,0.644097373170533,0.26,1.14,0.617477885868588,0.31,0.99
185,0.614855741507342,0.24,1.11,0.620181975336095,0.31,1
186,0.587482563120244,0.22,1.08,0.625370382862442,0.31,1.01
187,0.562072679445212,0.2,1.05,0.633011851302283,0.32,1.02
188,0.538888710307391,0.18,1.02,0.643082816474866,0.32,1.04
189,0.518067601051841,0.17,1,0.655545257956184,0.33,1.06
190,0.629944720854818,0.24,1.14,0.670348965667877,0.34,1.08
191,0.608475702156785,0.22,1.12,0.678529492303744,0.34,1.1
192,0.589009921248752,0.21,1.1,0.688764063474537,0.34,1.11
193,0.571213308447405,0.19,1.08,0.700976587888919,0.35,1.13
194,0.55497746115021,0.18,1.06,0.715121652366992,0.36,1.16
195,0.67914935181137,0.26,1.23,0.731164880815296,0.37,1.18
196,0.796816721360404,0.34,1.39,0.740166769792759,0.37,1.2
197,0.775844934674231,0.32,1.37,0.742009535516428,0.37,1.21
198,0.755320048580751,0.3,1.35,0.745438188324598,0.36,1.22
199,0.734943904168024,0.28,1.33,0.750437670286992,0.36,1.23
200,0.714724835209517,0.27,1.31,0.757027078686156,0.36,1.25
201,0.694925222307105,0.25,1.29,0.765239074104218,0.36,1.26
202,0.675845535514854,0.23,1.27,0.775100899942516,0.37,1.28
203,0.657760585688744,0.22,1.25,0.78662884275918,0.37,1.3
204,0.641029094417714,0.21,1.23,0.799826486416264,0.38,1.33
205,0.6255747215951,0.19,1.22,0.814673751244798,0.38,1.35
206,0.611584476323142,0.18,1.2,0.831157070058898,0.39,1.38
207,0.59917664492782,0.17,1.19,0.849246592402845,0.4,1.41
208,0.588211199518139,0.17,1.18,0.868898186204453,0.41,1.44
209,0.57874907469779,0.16,1.17,0.890073453511668,0.42,1.47
210,0.570676807935134,0.15,1.17,0.912721922516791,0.43,1.5
211,0.56394567034986,0.15,1.16,0.936795390269922,0.45,1.54
212,0.558494717971126,0.14,1.16,0.962242272014161,0.46,1.58
213,0.554325604157349,0.14,1.16,0.989008638788171,0.48,1.61
214,0.551285055963504,0.13,1.16,1.0170322005902,0.5,1.65
215,0.549302052101611,0.13,1.16,1.04625744846721,0.52,1.69
216,0.548306033078706,0.13,1.17,1.07662874965466,0.54,1.74
217,0.548228220324653,0.12,1.18,1.10809090483414,0.56,1.78
218,0.549154614661361,0.12,1.18,1.14058961497966,0.58,1.82
219,0.55084870568731,0.12,1.19,1.17405601820324,0.6,1.87
220,0.553254255621312,0.12,1.21,1.20844000955573,0.63,1.91
221,0.55631802853917,0.12,1.22,1.24369318981859,0.66,1.95
222,0.559989882329091,0.12,1.23,1.2797690793256,0.68,2
223,0.564222767055813,0.12,1.24,1.31662327818031,0.71,2.04
224,0.569061331157765,0.12,1.26,1.35421357914923,0.74,2.09
225,0.808478773221459,0.25,1.6,1.39249071447957,0.77,2.13
226,0.812831658691647,0.24,1.62,1.42239531337523,0.8,2.17
227,1.0506542367932,0.39,1.95,1.45262126696433,0.82,2.2
228,1.0518471462603,0.38,1.97,1.47406083565417,0.84,2.23
229,1.28741063107097,0.53,2.29,1.49573282881306,0.86,2.25
230,1.2786063793746,0.52,2.29,1.5086027824418,0.87,2.26
231,1.26385935921612,0.5,2.28,1.52199028721568,0.88,2.28
232,1.24262386359287,0.48,2.26,1.53619560853458,0.9,2.29
233,1.2159213207462,0.46,2.22,1.5515633904164,0.91,2.31
234,1.18527520192127,0.44,2.18,1.5684146181226,0.93,2.32
235,1.39955046818231,0.59,2.46,1.58702466976149,0.95,2.34
236,1.35807910768261,0.56,2.4,1.59830985005847,0.96,2.35
237,1.31524219199611,0.53,2.35,1.61160712146535,0.97,2.36
238,1.51116458503702,0.67,2.59,1.62709115425141,0.99,2.37
239,1.45849703634523,0.64,2.52,1.63559515872776,1,2.38
240,1.6375997513157,0.77,2.74,1.64653120966253,1.01,2.39
241,1.57473724102687,0.72,2.66,1.65069678505061,1.02,2.39
242,1.51022574031938,0.68,2.57,1.65758917150209,1.02,2.39
243,1.44447636538955,0.63,2.48,1.66744527539972,1.04,2.4
244,1.60333495644094,0.76,2.67,1.68052485933943,1.05,2.41
245,1.53002218795889,0.71,2.58,1.68762187122794,1.06,2.42
246,1.45849594789524,0.66,2.48,1.69824361206502,1.07,2.42
247,1.38890310086141,0.61,2.38,1.71255401218301,1.09,2.43
248,1.32193203366641,0.57,2.29,1.73073550459773,1.11,2.45
249,1.67775238146709,0.84,2.72,1.75295641548359,1.13,2.47
250,1.60088427606322,0.78,2.62,1.76033418045808,1.14,2.47
251,1.52640446817313,0.73,2.53,1.77169188777065,1.15,2.48
252,1.45299559867287,0.68,2.43,1.78716575803328,1.17,2.5
253,1.38124920681154,0.63,2.34,1.80699686267074,1.19,2.51
254,1.3121984617428,0.58,2.24,1.83143238362861,1.22,2.53
255,2.0106946987526,1.12,3.09,1.8606892177181,1.25,2.56
256,1.91651184260759,1.05,2.97,1.85659011644673,1.25,2.55
257,1.82187416437894,0.97,2.85,1.85712699479044,1.25,2.55
258,1.72374079871136,0.9,2.73,1.86256397890834,1.26,2.55
259,1.80620132687937,0.97,2.82,1.87341232323766,1.27,2.56
260,2.04868271670373,1.17,3.1,1.8805910922419,1.28,2.56
261,1.92252422517968,1.08,2.94,1.87485486713749,1.28,2.55
262,1.96674115072575,1.12,2.98,1.87575834618148,1.28,2.55
263,1.99830949900422,1.15,3.01,1.87415508090516,1.28,2.54
264,1.85683650322058,1.04,2.83,1.87053594312034,1.28,2.53
265,1.71891829051233,0.94,2.66,1.8750142558143,1.29,2.53
266,1.58664462131014,0.84,2.49,1.88814261674001,1.3,2.54
267,1.620740846812,0.88,2.51,1.91048057277063,1.33,2.56
268,1.49630911933549,0.79,2.35,1.93285116662959,1.35,2.59
269,1.5343951978348,0.83,2.39,1.96517596124133,1.38,2.62
270,1.71270136050242,0.98,2.59,1.99813190232419,1.41,2.65
271,1.7321409999805,1,2.6,2.02214603394032,1.44,2.67
272,1.60884702525615,0.91,2.45,2.04689028408271,1.46,2.7
273,1.49135143727683,0.82,2.31,2.08237551726631,1.49,2.74
274,1.52019740746462,0.84,2.33,2.12925097116355,1.54,2.78
275,1.40721259072106,0.76,2.19,2.1785506287538,1.59,2.84
276,1.3018273153098,0.68,2.06,2.24051923864756,1.64,2.9
277,1.47630201819808,0.82,2.26,2.31591908818393,1.72,2.98
278,1.75733837456127,1.06,2.58,2.38612272353517,1.78,3.05
279,1.63555999778776,0.96,2.44,2.44136865193274,1.84,3.1
280,1.77056021165668,1.07,2.59,2.51092831668062,1.91,3.18
281,1.76534761749767,1.07,2.59,2.57630519413146,1.97,3.24
282,1.87554006343045,1.16,2.71,2.64814455618728,2.04,3.31
283,1.96728579289109,1.24,2.81,2.71796702335875,2.11,3.38
284,2.26930863224641,1.5,3.15,2.78703176691418,2.18,3.45
285,2.41467525481295,1.63,3.32,2.83710862841207,2.23,3.49
286,2.52794492850274,1.73,3.44,2.87929720248704,2.28,3.53
287,2.50051966892762,1.71,3.4,2.91557788503173,2.32,3.56
288,2.65849592838826,1.86,3.56,2.95842215235272,2.37,3.6
289,3.15823336438012,2.3,4.11,2.99131724032919,2.41,3.62
290,3.54799251195762,2.66,4.53,2.97785717644781,2.4,3.6
291,3.29847852226349,2.45,4.24,2.92119209567158,2.35,3.54
292,3.11978798491908,2.31,4.02,2.88415302314463,2.32,3.49
293,3.17010687253832,2.37,4.05,2.8615717895015,2.3,3.47
294,3.24072737597338,2.46,4.11,2.82924359992744,2.27,3.43
295,3.02715665897653,2.28,3.85,2.78250040893557,2.22,3.39
296,2.66609047323726,1.98,3.42,2.75547944450712,2.19,3.37
297,2.88791651242723,2.2,3.64,2.77304074085032,2.19,3.41
298,2.7713662663185,2.11,3.49,2.76268262276982,2.16,3.42
299,2.76917519463226,2.13,3.47,2.76917519463226,2.13,3.47
